class_id,grade,section,gender,building,periods_per_week
G1-B01,1,B01,Boys,A,45
G1-B02,1,B02,Boys,A,45
G1-B03,1,B03,Boys,A,45
G1-B04,1,B04,Boys,A,45
G1-B05,1,B05,Boys,A,45
G1-B06,1,B06,Boys,A,45
G1-B07,1,B07,Boys,A,45
G1-B08,1,B08,Boys,A,45
G1-B09,1,B09,Boys,A,45
G1-B10,1,B10,Boys,A,45
G1-G01,1,G01,Girls,A,45
G1-G02,1,G02,Girls,A,45
G1-G03,1,G03,Girls,A,45
G1-G04,1,G04,Girls,A,45
G1-G05,1,G05,Girls,A,45
G1-G06,1,G06,Girls,A,45
G1-G07,1,G07,Girls,A,45
G1-G08,1,G08,Girls,A,45
G1-G09,1,G09,Girls,A,45
G1-G10,1,G10,Girls,A,45
G2-B01,2,B01,Boys,A,45
G2-B02,2,B02,Boys,A,45
G2-B03,2,B03,Boys,A,45
G2-B04,2,B04,Boys,A,45
G2-B05,2,B05,Boys,A,45
G2-B06,2,B06,Boys,A,45
G2-B07,2,B07,Boys,A,45
G2-B08,2,B08,Boys,A,45
G2-B09,2,B09,Boys,A,45
G2-B10,2,B10,Boys,A,45
G2-G01,2,G01,Girls,A,45
G2-G02,2,G02,Girls,A,45
G2-G03,2,G03,Girls,A,45
G2-G04,2,G04,Girls,A,45
G2-G05,2,G05,Girls,A,45
G2-G06,2,G06,Girls,A,45
G2-G07,2,G07,Girls,A,45
G2-G08,2,G08,Girls,A,45
G2-G09,2,G09,Girls,A,45
G2-G10,2,G10,Girls,A,45
G3-B01,3,B01,Boys,A,45
G3-B02,3,B02,Boys,A,45
G3-B03,3,B03,Boys,A,45
G3-B04,3,B04,Boys,A,45
G3-B05,3,B05,Boys,A,45
G3-B06,3,B06,Boys,A,45
G3-B07,3,B07,Boys,A,45
G3-B08,3,B08,Boys,A,45
G3-B09,3,B09,Boys,A,45
G3-B10,3,B10,Boys,A,45
G3-G01,3,G01,Girls,A,45
G3-G02,3,G02,Girls,A,45
G3-G03,3,G03,Girls,A,45
G3-G04,3,G04,Girls,A,45
G3-G05,3,G05,Girls,A,45
G3-G06,3,G06,Girls,A,45
G3-G07,3,G07,Girls,A,45
G3-G08,3,G08,Girls,A,45
G3-G09,3,G09,Girls,A,45
G3-G10,3,G10,Girls,A,45
G4-B01,4,B01,Boys,A,45
G4-B02,4,B02,Boys,A,45
G4-B03,4,B03,Boys,A,45
G4-B04,4,B04,Boys,A,45
G4-B05,4,B05,Boys,A,45
G4-B06,4,B06,Boys,B,45
G4-B07,4,B07,Boys,B,45
G4-B08,4,B08,Boys,B,45
G4-B09,4,B09,Boys,B,45
G4-B10,4,B10,Boys,B,45
G4-G01,4,G01,Girls,A,45
G4-G02,4,G02,Girls,A,45
G4-G03,4,G03,Girls,A,45
G4-G04,4,G04,Girls,A,45
G4-G05,4,G05,Girls,A,45
G4-G06,4,G06,Girls,B,45
G4-G07,4,G07,Girls,B,45
G4-G08,4,G08,Girls,B,45
G4-G09,4,G09,Girls,B,45
G4-G10,4,G10,Girls,B,45
G5-B01,5,B01,Boys,A,45
G5-B02,5,B02,Boys,A,45
G5-B03,5,B03,Boys,A,45
G5-B04,5,B04,Boys,A,45
G5-B05,5,B05,Boys,A,45
G5-B06,5,B06,Boys,B,45
G5-B07,5,B07,Boys,B,45
G5-B08,5,B08,Boys,B,45
G5-B09,5,B09,Boys,B,45
G5-B10,5,B10,Boys,B,45
G5-G01,5,G01,Girls,A,45
G5-G02,5,G02,Girls,A,45
G5-G03,5,G03,Girls,A,45
G5-G04,5,G04,Girls,A,45
G5-G05,5,G05,Girls,A,45
G5-G06,5,G06,Girls,B,45
G5-G07,5,G07,Girls,B,45
G5-G08,5,G08,Girls,B,45
G5-G09,5,G09,Girls,B,45
G5-G10,5,G10,Girls,B,45
G6-B01,6,B01,Boys,A,45
G6-B02,6,B02,Boys,A,45
G6-B03,6,B03,Boys,A,45
G6-B04,6,B04,Boys,A,45
G6-B05,6,B05,Boys,A,45
G6-B06,6,B06,Boys,B,45
G6-B07,6,B07,Boys,B,45
G6-B08,6,B08,Boys,B,45
G6-B09,6,B09,Boys,B,45
G6-B10,6,B10,Boys,B,45
G6-G01,6,G01,Girls,A,45
G6-G02,6,G02,Girls,A,45
G6-G03,6,G03,Girls,A,45
G6-G04,6,G04,Girls,A,45
G6-G05,6,G05,Girls,A,45
G6-G06,6,G06,Girls,B,45
G6-G07,6,G07,Girls,B,45
G6-G08,6,G08,Girls,B,45
G6-G09,6,G09,Girls,B,45
G6-G10,6,G10,Girls,B,45
G7-B01,7,B01,Boys,B,45
G7-B02,7,B02,Boys,B,45
G7-B03,7,B03,Boys,B,45
G7-B04,7,B04,Boys,B,45
G7-B05,7,B05,Boys,B,45
G7-B06,7,B06,Boys,B,45
G7-G01,7,G01,Girls,B,45
G7-G02,7,G02,Girls,B,45
G7-G03,7,G03,Girls,B,45
G7-G04,7,G04,Girls,B,45
G7-G05,7,G05,Girls,B,45
G7-G06,7,G06,Girls,B,45
G8-B01,8,B01,Boys,B,45
G8-B02,8,B02,Boys,B,45
G8-B03,8,B03,Boys,B,45
G8-B04,8,B04,Boys,B,45
G8-B05,8,B05,Boys,B,45
G8-B06,8,B06,Boys,B,45
G8-G01,8,G01,Girls,B,45
G8-G02,8,G02,Girls,B,45
G8-G03,8,G03,Girls,B,45
G8-G04,8,G04,Girls,B,45
G8-G05,8,G05,Girls,B,45
G8-G06,8,G06,Girls,B,45
G9-B01,9,B01,Boys,B,45
G9-B02,9,B02,Boys,B,45
G9-B03,9,B03,Boys,B,45
G9-B04,9,B04,Boys,B,45
G9-B05,9,B05,Boys,B,45
G9-B06,9,B06,Boys,B,45
G9-G01,9,G01,Girls,B,45
G9-G02,9,G02,Girls,B,45
G9-G03,9,G03,Girls,B,45
G9-G04,9,G04,Girls,B,45
G9-G05,9,G05,Girls,B,45
G9-G06,9,G06,Girls,B,45
