class_id,subject,periods_per_week
G5-B05,science,7
G5-B05,arabic,5
G5-B05,islamic,4
G5-B05,pe,1
G5-B05,art,1
G5-B05,library,1
G5-B05,english,9
G5-B05,french,1
G5-B05,computer,1
G5-B05,music,1
G5-B05,social,1
G5-B05,history,2
G5-B05,geography,2
G5-B06,math,9
G5-B06,science,7
G5-B06,arabic,5
G5-B06,islamic,4
G5-B06,pe,1
G5-B06,art,1
G5-B06,library,1
G5-B06,english,9
G5-B06,french,1
G5-B06,computer,1
G5-B06,music,1
G5-B06,social,1
G5-B06,history,2
G5-B06,geography,2
G5-B07,math,9
G5-B07,science,7
G5-B07,arabic,5
G5-B07,islamic,4
G5-B07,pe,1
G5-B07,art,1
G5-B07,library,1
G5-B07,english,9
G5-B07,french,1
G5-B07,computer,1
G5-B07,music,1
G5-B07,social,1
G5-B07,history,2
G5-B07,geography,2
G5-B08,math,9
G5-B08,science,7
G5-B08,arabic,5
G5-B08,islamic,4
G5-B08,pe,1
G5-B08,art,1
G5-B08,library,1
G5-B08,english,9
G5-B08,french,1
G5-B08,computer,1
G5-B08,music,1
G5-B08,social,1
G5-B08,history,2
G5-B08,geography,2
G5-B09,math,9
G5-B09,science,7
G5-B09,arabic,5
G5-B09,islamic,4
G5-B09,pe,1
G5-B09,art,1
G5-B09,library,1
G5-B09,english,9
G5-B09,french,1
G5-B09,computer,1
G5-B09,music,1
G5-B09,social,1
G5-B09,history,2
G5-B09,geography,2
G5-B10,math,9
G5-B10,science,7
G5-B10,arabic,5
G5-B10,islamic,4
G5-B10,pe,1
G5-B10,art,1
G5-B10,library,1
G5-B10,english,9
G5-B10,french,1
G5-B10,computer,1
G5-B10,music,1
G5-B10,social,1
G5-B10,history,2
G5-B10,geography,2
G5-G01,math,9
G5-G01,science,7
G5-G01,arabic,5
G5-G01,islamic,4
G5-G01,pe,1
G5-G01,art,1
G5-G01,library,1
G5-G01,english,9
G5-G01,french,1
G5-G01,computer,1
G5-G01,music,1
G5-G01,social,1
G5-G01,history,2
G5-G01,geography,2
G5-G02,math,9
G5-G02,science,7
G5-G02,arabic,5
G5-G02,islamic,4
G5-G02,pe,1
G5-G02,art,1
G5-G02,library,1
G5-G02,english,9
G5-G02,french,1
G5-G02,computer,1
G5-G02,music,1
G5-G02,social,1
G5-G02,history,2
G5-G02,geography,2
G5-G03,math,9
G5-G03,science,7
G5-G03,arabic,5
G5-G03,islamic,4
G5-G03,pe,1
G5-G03,art,1
G5-G03,library,1
G5-G03,english,9
G5-G03,french,1
G5-G03,computer,1
G5-G03,music,1
G5-G03,social,1
G5-G03,history,2
G5-G03,geography,2
G5-G04,math,9
G5-G04,science,7
G5-G04,arabic,5
G5-G04,islamic,4
G5-G04,pe,1
G5-G04,art,1
G5-G04,library,1
G5-G04,english,9
G5-G04,french,1
G5-G04,computer,1
G5-G04,music,1
G5-G04,social,1
G5-G04,history,2
G5-G04,geography,2
G5-G05,math,9
G5-G05,science,7
G5-G05,arabic,5
G5-G05,islamic,4
G5-G05,pe,1
G5-G05,art,1
G5-G05,library,1
G5-G05,english,9
G5-G05,french,1
G5-G05,computer,1
G5-G05,music,1
G5-G05,social,1
G5-G05,history,2
G5-G05,geography,2
G5-G06,math,9
G5-G06,science,7
G5-G06,arabic,5
G5-G06,islamic,4
G5-G06,pe,1
G5-G06,art,1
G5-G06,library,1
G5-G06,english,9
G5-G06,french,1
G5-G06,computer,1
G5-G06,music,1
G5-G06,social,1
G5-G06,history,2
G5-G06,geography,2
G5-G07,math,9
G5-G07,science,7
G5-G07,arabic,5
G5-G07,islamic,4
G5-G07,pe,1
G5-G07,art,1
G5-G07,library,1
G5-G07,english,9
G5-G07,french,1
G5-G07,computer,1
G5-G07,music,1
G5-G07,social,1
G5-G07,history,2
G5-G07,geography,2
G5-G08,math,9
G5-G08,science,7
G5-G08,arabic,5
G5-G08,islamic,4
G5-G08,pe,1
G5-G08,art,1
G5-G08,library,1
G5-G08,english,9
G5-G08,french,1
G5-G08,computer,1
G5-G08,music,1
G5-G08,social,1
G5-G08,history,2
G5-G08,geography,2
G5-G09,math,9
G5-G09,science,7
G5-G09,arabic,5
G5-G09,islamic,4
G5-G09,pe,1
G5-G09,art,1
G5-G09,library,1
G5-G09,english,9
G5-G09,french,1
G5-G09,computer,1
G5-G09,music,1
G5-G09,social,1
G5-G09,history,2
G5-G09,geography,2
G5-G10,math,9
G5-G10,science,7
G5-G10,arabic,5
G5-G10,islamic,4
G5-G10,pe,1
G5-G10,art,1
G5-G10,library,1
G5-G10,english,9
G5-G10,french,1
G5-G10,computer,1
G5-G10,music,1
G5-G10,social,1
G5-G10,history,2
G5-G10,geography,2
G6-B01,math,9
G6-B01,science,7
G6-B01,arabic,5
G6-B01,islamic,4
G6-B01,pe,1
G6-B01,art,1
G6-B01,library,1
G6-B01,english,9
G6-B01,french,1
G6-B01,computer,1
G6-B01,music,1
G6-B01,social,1
G6-B01,history,2
G6-B01,geography,2
G6-B02,math,9
G6-B02,science,7
G6-B02,arabic,5
G6-B02,islamic,4
G6-B02,pe,1
G6-B02,art,1
G6-B02,library,1
G6-B02,english,9
G6-B02,french,1
G6-B02,computer,1
G6-B02,music,1
G6-B02,social,1
G6-B02,history,2
G6-B02,geography,2
G6-B03,math,9
G6-B03,science,7
G6-B03,arabic,5
G6-B03,islamic,4
G6-B03,pe,1
G6-B03,art,1
G6-B03,library,1
G6-B03,english,9
G6-B03,french,1
G6-B03,computer,1
G6-B03,music,1
G6-B03,social,1
G6-B03,history,2
G6-B03,geography,2
G6-B04,math,9
G6-B04,science,7
G6-B04,arabic,5
G6-B04,islamic,4
G6-B04,pe,1
G6-B04,art,1
G6-B04,library,1
G6-B04,english,9
G6-B04,french,1
G6-B04,computer,1
G6-B04,music,1
G6-B04,social,1
G6-B04,history,2
G6-B04,geography,2
G6-B05,math,9
G6-B05,science,7
G6-B05,arabic,5
G6-B05,islamic,4
G6-B05,pe,1
G6-B05,art,1
G6-B05,library,1
G6-B05,english,9
G6-B05,french,1
G6-B05,computer,1
G6-B05,music,1
G6-B05,social,1
G6-B05,history,2
G6-B05,geography,2
G6-B06,math,9
G6-B06,science,7
G6-B06,arabic,5
G6-B06,islamic,4
G6-B06,pe,1
G6-B06,art,1
G6-B06,library,1
G6-B06,english,9
G6-B06,french,1
G6-B06,computer,1
G6-B06,music,1
G6-B06,social,1
G6-B06,history,2
G6-B06,geography,2
G6-B07,math,9
G6-B07,science,7
G6-B07,arabic,5
G6-B07,islamic,4
G6-B07,pe,1
G6-B07,art,1
G6-B07,library,1
G6-B07,english,9
G6-B07,french,1
G6-B07,computer,1
G6-B07,music,1
G6-B07,social,1
G6-B07,history,2
G6-B07,geography,2
G6-B08,math,9
G6-B08,science,7
G6-B08,arabic,5
G6-B08,islamic,4
G6-B08,pe,1
G6-B08,art,1
G6-B08,library,1
G6-B08,english,9
G6-B08,french,1
G6-B08,computer,1
G6-B08,music,1
G6-B08,social,1
G6-B08,history,2
G6-B08,geography,2
G6-B09,math,9
G6-B09,science,7
G6-B09,arabic,5
G6-B09,islamic,4
G6-B09,pe,1
G6-B09,art,1
G6-B09,library,1
G6-B09,english,9
G6-B09,french,1
G6-B09,computer,1
G6-B09,music,1
G6-B09,social,1
G6-B09,history,2
G6-B09,geography,2
G6-B10,math,9
G6-B10,science,7
G6-B10,arabic,5
G6-B10,islamic,4
G6-B10,pe,1
G6-B10,art,1
G6-B10,library,1
G6-B10,english,9
G6-B10,french,1
G6-B10,computer,1
G6-B10,music,1
G6-B10,social,1
G6-B10,history,2
G6-B10,geography,2
G6-G01,math,9
G6-G01,science,7
G6-G01,arabic,5
G6-G01,islamic,4
G6-G01,pe,1
G6-G01,art,1
G6-G01,library,1
G6-G01,english,9
G6-G01,french,1
G6-G01,computer,1
G6-G01,music,1
G6-G01,social,1
G6-G01,history,2
G6-G01,geography,2
G6-G02,math,9
G6-G02,science,7
G6-G02,arabic,5
G6-G02,islamic,4
G6-G02,pe,1
G6-G02,art,1
G6-G02,library,1
G6-G02,english,9
G6-G02,french,1
G6-G02,computer,1
G6-G02,music,1
G6-G02,social,1
G6-G02,history,2
G6-G02,geography,2
G6-G03,math,9
G6-G03,science,7
G6-G03,arabic,5
G6-G03,islamic,4
G6-G03,pe,1
G6-G03,art,1
G6-G03,library,1
G6-G03,english,9
G6-G03,french,1
G6-G03,computer,1
G6-G03,music,1
G6-G03,social,1
G6-G03,history,2
G6-G03,geography,2
G6-G04,math,9
G6-G04,science,7
G6-G04,arabic,5
G6-G04,islamic,4
G6-G04,pe,1
G6-G04,art,1
G6-G04,library,1
G6-G04,english,9
G6-G04,french,1
G6-G04,computer,1
G6-G04,music,1
G6-G04,social,1
G6-G04,history,2
G6-G04,geography,2
G6-G05,math,9
G6-G05,science,7
G6-G05,arabic,5
G6-G05,islamic,4
G6-G05,pe,1
G6-G05,art,1
G6-G05,library,1
G6-G05,english,9
G6-G05,french,1
G6-G05,computer,1
G6-G05,music,1
G6-G05,social,1
G6-G05,history,2
G6-G05,geography,2
G6-G06,math,9
G6-G06,science,7
G6-G06,arabic,5
G6-G06,islamic,4
G6-G06,pe,1
G6-G06,art,1
G6-G06,library,1
G6-G06,english,9
G6-G06,french,1
G6-G06,computer,1
G6-G06,music,1
G6-G06,social,1
G6-G06,history,2
G6-G06,geography,2
G6-G07,math,9
G6-G07,science,7
G6-G07,arabic,5
G6-G07,islamic,4
G6-G07,pe,1
G6-G07,art,1
G6-G07,library,1
G6-G07,english,9
G6-G07,french,1
G6-G07,computer,1
G6-G07,music,1
G6-G07,social,1
G6-G07,history,2
G6-G07,geography,2
G6-G08,math,9
G6-G08,science,7
G6-G08,arabic,5
G6-G08,islamic,4
G6-G08,pe,1
G6-G08,art,1
G6-G08,library,1
G6-G08,english,9
G6-G08,french,1
G6-G08,computer,1
G6-G08,music,1
G6-G08,social,1
G6-G08,history,2
G6-G08,geography,2
G6-G09,math,9
G6-G09,science,7
G6-G09,arabic,5
G6-G09,islamic,4
G6-G09,pe,1
G6-G09,art,1
G6-G09,library,1
G6-G09,english,9
G6-G09,french,1
G6-G09,computer,1
G6-G09,music,1
G6-G09,social,1
G6-G09,history,2
G6-G09,geography,2
G6-G10,math,9
G6-G10,science,7
G6-G10,arabic,5
G6-G10,islamic,4
G6-G10,pe,1
G6-G10,art,1
G6-G10,library,1
G6-G10,english,9
G6-G10,french,1
G6-G10,computer,1
G6-G10,music,1
G6-G10,social,1
G6-G10,history,2
G6-G10,geography,2
G7-B01,math,9
G7-B01,science,7
G7-B01,arabic,4
G7-B01,islamic,4
G7-B01,pe,1
G7-B01,art,1
G7-B01,library,1
G7-B01,english,9
G7-B01,french,1
G7-B01,computer,1
G7-B01,music,1
G7-B01,social,1
G7-B01,history,2
G7-B01,geography,2
G7-B01,chinese,1
G7-B02,math,9
G7-B02,science,7
G7-B02,arabic,4
G7-B02,islamic,4
G7-B02,pe,1
G7-B02,art,1
G7-B02,library,1
G7-B02,english,9
G7-B02,french,1
G7-B02,computer,1
G7-B02,music,1
G7-B02,social,1
G7-B02,history,2
G7-B02,geography,2
G7-B02,chinese,1
G7-B03,math,9
G7-B03,science,7
G7-B03,arabic,4
G7-B03,islamic,4
G7-B03,pe,1
G7-B03,art,1
G7-B03,library,1
G7-B03,english,9
G7-B03,french,1
G7-B03,computer,1
G7-B03,music,1
G7-B03,social,1
G7-B03,history,2
G7-B03,geography,2
G7-B03,chinese,1
G7-B04,math,9
G7-B04,science,7
G7-B04,arabic,4
G7-B04,islamic,4
G7-B04,pe,1
G7-B04,art,1
G7-B04,library,1
G7-B04,english,9
G7-B04,french,1
G7-B04,computer,1
G7-B04,music,1
G7-B04,social,1
G7-B04,history,2
G7-B04,geography,2
G7-B04,chinese,1
G7-B05,math,9
G7-B05,science,7
G7-B05,arabic,4
G7-B05,islamic,4
G7-B05,pe,1
G7-B05,art,1
G7-B05,library,1
G7-B05,english,9
G7-B05,french,1
G7-B05,computer,1
G7-B05,music,1
G7-B05,social,1
G7-B05,history,2
G7-B05,geography,2
G7-B05,chinese,1
G7-B06,math,9
G7-B06,science,7
G7-B06,arabic,4
G7-B06,islamic,4
G7-B06,pe,1
G7-B06,art,1
G7-B06,library,1
G7-B06,english,9
G7-B06,french,1
G7-B06,computer,1
G7-B06,music,1
G7-B06,social,1
G7-B06,history,2
G7-B06,geography,2
G7-B06,chinese,1
G7-G01,math,9
G7-G01,science,7
G7-G01,arabic,4
G7-G01,islamic,4
G7-G01,pe,1
G7-G01,art,1
G7-G01,library,1
G7-G01,english,9
G7-G01,french,1
G7-G01,computer,1
G7-G01,music,1
G7-G01,social,1
G7-G01,history,2
G7-G01,geography,2
G7-G01,chinese,1
G7-G02,math,9
G7-G02,science,7
G7-G02,arabic,4
G7-G02,islamic,4
G7-G02,pe,1
G7-G02,art,1
G7-G02,library,1
G7-G02,english,9
G7-G02,french,1
G7-G02,computer,1
G7-G02,music,1
G7-G02,social,1
G7-G02,history,2
G7-G02,geography,2
G7-G02,chinese,1
G7-G03,math,9
G7-G03,science,7
G7-G03,arabic,4
G7-G03,islamic,4
G7-G03,pe,1
G7-G03,art,1
G7-G03,library,1
G7-G03,english,9
G7-G03,french,1
G7-G03,computer,1
G7-G03,music,1
G7-G03,social,1
G7-G03,history,2
G7-G03,geography,2
G7-G03,chinese,1
G7-G04,math,9
G7-G04,science,7
G7-G04,arabic,4
G7-G04,islamic,4
G7-G04,pe,1
G7-G04,art,1
G7-G04,library,1
G7-G04,english,9
G7-G04,french,1
G7-G04,computer,1
G7-G04,music,1
G7-G04,social,1
G7-G04,history,2
G7-G04,geography,2
G7-G04,chinese,1
G7-G05,math,9
G7-G05,science,7
G7-G05,arabic,4
G7-G05,islamic,4
G7-G05,pe,1
G7-G05,art,1
G7-G05,library,1
G7-G05,english,9
G7-G05,french,1
G7-G05,computer,1
G7-G05,music,1
G7-G05,social,1
G7-G05,history,2
G7-G05,geography,2
G7-G05,chinese,1
G7-G06,math,9
G7-G06,science,7
G7-G06,arabic,4
G7-G06,islamic,4
G7-G06,pe,1
G7-G06,art,1
G7-G06,library,1
G7-G06,english,9
G7-G06,french,1
G7-G06,computer,1
G7-G06,music,1
G7-G06,social,1
G7-G06,history,2
G7-G06,geography,2
G7-G06,chinese,1
G8-B01,math,9
G8-B01,science,7
G8-B01,arabic,4
G8-B01,islamic,4
G8-B01,pe,1
G8-B01,art,1
G8-B01,library,1
G8-B01,english,9
G8-B01,french,1
G8-B01,computer,1
G8-B01,music,1
G8-B01,social,1
G8-B01,history,2
G8-B01,geography,2
G8-B01,chinese,1
G8-B02,math,9
G8-B02,science,7
G8-B02,arabic,4
G8-B02,islamic,4
G8-B02,pe,1
G8-B02,art,1
G8-B02,library,1
G8-B02,english,9
G8-B02,french,1
G8-B02,computer,1
G8-B02,music,1
G8-B02,social,1
G8-B02,history,2
G8-B02,geography,2
G8-B02,chinese,1
G8-B03,math,9
G8-B03,science,7
G8-B03,arabic,4
G8-B03,islamic,4
G8-B03,pe,1
G8-B03,art,1
G8-B03,library,1
G8-B03,english,9
G8-B03,french,1
G8-B03,computer,1
G8-B03,music,1
G8-B03,social,1
G8-B03,history,2
G8-B03,geography,2
G8-B03,chinese,1
G8-B04,math,9
G8-B04,science,7
G8-B04,arabic,4
G8-B04,islamic,4
G8-B04,pe,1
G8-B04,art,1
G8-B04,library,1
G8-B04,english,9
G8-B04,french,1
G8-B04,computer,1
G8-B04,music,1
G8-B04,social,1
G8-B04,history,2
G8-B04,geography,2
G8-B04,chinese,1
G8-B05,math,9
G8-B05,science,7
G8-B05,arabic,4
G8-B05,islamic,4
G8-B05,pe,1
G8-B05,art,1
G8-B05,library,1
G8-B05,english,9
G8-B05,french,1
G8-B05,computer,1
G8-B05,music,1
G8-B05,social,1
G8-B05,history,2
G8-B05,geography,2
G8-B05,chinese,1
G8-B06,math,9
G8-B06,science,7
G8-B06,arabic,4
G8-B06,islamic,4
G8-B06,pe,1
G8-B06,art,1
G8-B06,library,1
G8-B06,english,9
G8-B06,french,1
G8-B06,computer,1
G8-B06,music,1
G8-B06,social,1
G8-B06,history,2
G8-B06,geography,2
G8-B06,chinese,1
G8-G01,math,9
G8-G01,science,7
G8-G01,arabic,4
G8-G01,islamic,4
G8-G01,pe,1
G8-G01,art,1
G8-G01,library,1
G8-G01,english,9
G8-G01,french,1
G8-G01,computer,1
G8-G01,music,1
G8-G01,social,1
G8-G01,history,2
G8-G01,geography,2
G8-G01,chinese,1
G8-G02,math,9
G8-G02,science,7
G8-G02,arabic,4
G8-G02,islamic,4
G8-G02,pe,1
G8-G02,art,1
G8-G02,library,1
G8-G02,english,9
G8-G02,french,1
G8-G02,computer,1
G8-G02,music,1
G8-G02,social,1
G8-G02,history,2
G8-G02,geography,2
G8-G02,chinese,1
G8-G03,math,9
G8-G03,science,7
G8-G03,arabic,4
G8-G03,islamic,4
G8-G03,pe,1
G8-G03,art,1
G8-G03,library,1
G8-G03,english,9
G8-G03,french,1
G8-G03,computer,1
G8-G03,music,1
G8-G03,social,1
G8-G03,history,2
G8-G03,geography,2
G8-G03,chinese,1
G8-G04,math,9
G8-G04,science,7
G8-G04,arabic,4
G8-G04,islamic,4
G8-G04,pe,1
G8-G04,art,1
G8-G04,library,1
G8-G04,english,9
G8-G04,french,1
G8-G04,computer,1
G8-G04,music,1
G8-G04,social,1
G8-G04,history,2
G8-G04,geography,2
G8-G04,chinese,1
G8-G05,math,9
G8-G05,science,7
G8-G05,arabic,4
G8-G05,islamic,4
G8-G05,pe,1
G8-G05,art,1
G8-G05,library,1
G8-G05,english,9
G8-G05,french,1
G8-G05,computer,1
G8-G05,music,1
G8-G05,social,1
G8-G05,history,2
G8-G05,geography,2
G8-G05,chinese,1
G8-G06,math,9
G8-G06,science,7
G8-G06,arabic,4
G8-G06,islamic,4
G8-G06,pe,1
G8-G06,art,1
G8-G06,library,1
G8-G06,english,9
G8-G06,french,1
G8-G06,computer,1
G8-G06,music,1
G8-G06,social,1
G8-G06,history,2
G8-G06,geography,2
G8-G06,chinese,1
G9-B01,math,9
G9-B01,science,7
G9-B01,arabic,4
G9-B01,islamic,4
G9-B01,pe,1
G9-B01,art,1
G9-B01,library,1
G9-B01,english,9
G9-B01,french,1
G9-B01,computer,1
G9-B01,music,1
G9-B01,social,1
G9-B01,history,2
G9-B01,geography,2
G9-B01,chinese,1
G9-B02,math,9
G9-B02,science,7
G9-B02,arabic,4
G9-B02,islamic,4
G9-B02,pe,1
G9-B02,art,1
G9-B02,library,1
G9-B02,english,9
G9-B02,french,1
G9-B02,computer,1
G9-B02,music,1
G9-B02,social,1
G9-B02,history,2
G9-B02,geography,2
G9-B02,chinese,1
G9-B03,math,9
G9-B03,science,7
G9-B03,arabic,4
G9-B03,islamic,4
G9-B03,pe,1
G9-B03,art,1
G9-B03,library,1
G9-B03,english,9
G9-B03,french,1
G9-B03,computer,1
G9-B03,music,1
G9-B03,social,1
G9-B03,history,2
G9-B03,geography,2
G9-B03,chinese,1
G9-B04,math,9
G9-B04,science,7
G9-B04,arabic,4
G9-B04,islamic,4
G9-B04,pe,1
G9-B04,art,1
G9-B04,library,1
G9-B04,english,9
G9-B04,french,1
G9-B04,computer,1
G9-B04,music,1
G9-B04,social,1
G9-B04,history,2
G9-B04,geography,2
G9-B04,chinese,1
G9-B05,math,9
G9-B05,science,7
G9-B05,arabic,4
G9-B05,islamic,4
G9-B05,pe,1
G9-B05,art,1
G9-B05,library,1
G9-B05,english,9
G9-B05,french,1
G9-B05,computer,1
G9-B05,music,1
G9-B05,social,1
G9-B05,history,2
G9-B05,geography,2
G9-B05,chinese,1
G9-B06,math,9
G9-B06,science,7
G9-B06,arabic,4
G9-B06,islamic,4
G9-B06,pe,1
G9-B06,art,1
G9-B06,library,1
G9-B06,english,9
G9-B06,french,1
G9-B06,computer,1
G9-B06,music,1
G9-B06,social,1
G9-B06,history,2
G9-B06,geography,2
G9-B06,chinese,1
G9-G01,math,9
G9-G01,science,7
G9-G01,arabic,4
G9-G01,islamic,4
G9-G01,pe,1
G9-G01,art,1
G9-G01,library,1
G9-G01,english,9
G9-G01,french,1
G9-G01,computer,1
G9-G01,music,1
G9-G01,social,1
G9-G01,history,2
G9-G01,geography,2
G9-G01,chinese,1
G9-G02,math,9
G9-G02,science,7
G9-G02,arabic,4
G9-G02,islamic,4
G9-G02,pe,1
G9-G02,art,1
G9-G02,library,1
G9-G02,english,9
G9-G02,french,1
G9-G02,computer,1
G9-G02,music,1
G9-G02,social,1
G9-G02,history,2
G9-G02,geography,2
G9-G02,chinese,1
G9-G03,math,9
G9-G03,science,7
G9-G03,arabic,4
G9-G03,islamic,4
G9-G03,pe,1
G9-G03,art,1
G9-G03,library,1
G9-G03,english,9
G9-G03,french,1
G9-G03,computer,1
G9-G03,music,1
G9-G03,social,1
G9-G03,history,2
G9-G03,geography,2
G9-G03,chinese,1
G9-G04,math,9
G9-G04,science,7
G9-G04,arabic,4
G9-G04,islamic,4
G9-G04,pe,1
G9-G04,art,1
G9-G04,library,1
G9-G04,english,9
G9-G04,french,1
G9-G04,computer,1
G9-G04,music,1
G9-G04,social,1
G9-G04,history,2
G9-G04,geography,2
G9-G04,chinese,1
G9-G05,math,9
G9-G05,science,7
G9-G05,arabic,4
G9-G05,islamic,4
G9-G05,pe,1
G9-G05,art,1
G9-G05,library,1
G9-G05,english,9
G9-G05,french,1
G9-G05,computer,1
G9-G05,music,1
G9-G05,social,1
G9-G05,history,2
G9-G05,geography,2
G9-G05,chinese,1
G9-G06,math,9
G9-G06,science,7
G9-G06,arabic,4
G9-G06,islamic,4
G9-G06,pe,1
G9-G06,art,1
G9-G06,library,1
G9-G06,english,9
G9-G06,french,1
G9-G06,computer,1
G9-G06,music,1
G9-G06,social,1
G9-G06,history,2
G9-G06,geography,2
G9-G06,chinese,1
