teacher_id,class_id,subject,room_id,day,slot,gender_compatible,teacher_available,room_type_compatible,building_match,primary_subject_match,feasible
T391,G6-G04,arabic,A-CR-057,Thursday,1,1,0,1,1,0,0
T143,G6-B01,math,A-CR-006,Thursday,4,0,1,1,0,0,0
T147,G7-B01,pe,B-CR-071,Sunday,4,0,1,0,1,0,0
T439,G1-G10,science,A-CR-002,Wednesday,8,1,1,0,0,0,0
T244,G4-G03,music,A-CR-003,Thursday,4,1,1,1,1,0,1
T063,G8-B04,chinese,B-CR-019,Wednesday,8,0,0,1,0,0,0
T293,G4-B08,french,B-CR-007,Wednesday,1,1,1,1,0,0,1
T433,G8-B02,english,B-CR-013,Sunday,5,0,1,1,0,0,0
T293,G6-G04,math,A-CR-066,Monday,7,0,1,1,1,0,0
T128,G2-G05,science,A-CR-040,Monday,5,1,1,0,1,0,0
T351,G6-G07,science,B-CR-037,Thursday,6,0,1,0,1,0,0
T418,G4-G07,computer,B-CR-059,Wednesday,6,0,1,0,1,0,0
T174,G5-G01,computer,A-CR-061,Wednesday,6,0,1,0,1,0,0
T103,G7-G03,math,B-CR-071,Tuesday,8,0,1,1,1,1,0
T311,G2-G05,english,A-MUS-02,Tuesday,5,1,0,0,1,0,0
T252,G7-G01,french,B-CR-001,Tuesday,4,1,1,1,0,0,1
T493,G7-B06,history,B-CR-015,Sunday,4,1,0,1,1,0,0
T406,G4-G08,library,B-CR-070,Tuesday,2,1,1,0,1,0,0
T428,G8-B04,computer,B-CR-016,Thursday,3,1,1,0,1,0,0
T357,G2-B07,french,A-MUS-02,Monday,4,0,0,0,0,0,0
T066,G5-G02,library,A-CR-018,Wednesday,5,0,1,0,1,0,0
T261,G7-G05,islamic,B-COM-06,Thursday,5,0,1,0,0,0,0
T171,G9-G06,music,B-CR-032,Sunday,4,1,1,1,1,0,1
T333,G8-B03,library,B-COM-01,Tuesday,4,1,1,0,0,0,0
T010,G4-B01,arabic,A-CR-033,Tuesday,3,0,1,1,0,0,0
T275,G2-B10,arabic,A-CR-022,Tuesday,1,0,0,1,0,0,0
T181,G5-G05,science,A-CR-029,Thursday,3,1,1,0,0,0,0
T014,G1-G04,library,A-CR-043,Tuesday,1,1,1,0,1,0,0
T100,G9-B03,french,B-CR-020,Sunday,5,0,1,1,0,0,0
T057,G4-B03,pe,A-CR-043,Monday,8,1,1,0,0,0,0
T056,G6-G01,social,A-COM-04,Sunday,1,0,0,0,0,0,0
T098,G3-B03,arabic,A-CR-037,Thursday,5,0,1,1,0,1,0
T374,G6-B09,music,B-LAB-03,Wednesday,8,1,1,0,1,0,0
T421,G6-B01,science,A-CR-002,Wednesday,6,0,1,0,1,0,0
T360,G7-B02,art,B-CR-003,Monday,1,0,0,1,1,0,0
T042,G5-B10,art,B-CR-011,Tuesday,8,1,1,1,0,0,1
T224,G4-B03,math,A-COM-07,Sunday,2,1,1,0,1,0,0
T221,G1-B07,islamic,A-CR-036,Wednesday,8,1,1,1,0,0,1
T407,G5-B07,art,B-MUS-02,Sunday,1,1,1,0,1,0,0
T408,G7-B01,math,B-CR-073,Monday,3,0,1,1,0,0,0
T020,G8-G04,science,B-CR-012,Thursday,5,1,0,0,1,0,0
T400,G7-B04,english,B-CR-066,Sunday,4,1,1,1,0,0,1
T179,G1-G07,library,A-CR-055,Sunday,7,1,1,0,1,0,0
T441,G1-B07,art,A-CR-010,Thursday,4,1,1,1,1,0,1
T143,G1-G03,music,A-CR-030,Thursday,7,1,1,1,0,0,1
T026,G1-B03,pe,A-CR-083,Wednesday,8,0,1,0,0,0,0
T070,G7-B06,music,B-CR-049,Tuesday,7,0,0,1,0,0,0
T465,G3-B02,art,A-CR-048,Tuesday,1,0,1,1,0,0,0
T017,G4-G10,art,B-CR-023,Thursday,2,0,1,1,0,0,0
T025,G1-G09,science,A-PG-03,Monday,4,0,0,0,1,0,0
T476,G2-B09,pe,A-CR-066,Tuesday,2,0,1,0,0,0,0
T111,G8-B04,art,B-COM-06,Monday,4,0,1,0,1,0,0
T066,G9-B01,social,B-CR-035,Monday,2,1,1,1,0,0,1
T140,G9-G01,art,B-CR-055,Monday,1,1,1,1,0,0,1
T186,G1-G03,computer,A-CR-039,Wednesday,8,1,1,0,1,0,0
T268,G1-B02,art,A-CR-001,Thursday,8,0,1,1,1,0,0
T150,G6-B05,arabic,A-COM-07,Tuesday,1,1,1,0,1,0,0
T410,G9-B05,islamic,B-COM-03,Monday,5,0,1,0,1,1,0
T292,G4-B06,computer,B-CR-044,Tuesday,8,1,1,0,0,0,0
T427,G9-G01,art,B-CR-018,Sunday,4,1,1,1,1,0,1
T013,G5-B09,islamic,B-CR-042,Tuesday,4,1,0,1,1,0,0
T279,G3-G08,french,A-CR-024,Wednesday,2,0,1,1,1,0,0
T389,G6-B03,history,A-LAB-01,Thursday,4,0,1,0,0,0,0
T125,G2-B04,islamic,A-CR-008,Monday,5,0,1,1,1,1,0
T082,G2-B09,islamic,A-CR-034,Monday,2,1,1,1,1,0,1
T366,G4-B09,math,B-CR-041,Sunday,3,0,1,1,0,0,0
T200,G1-G02,english,A-COM-03,Tuesday,5,1,1,0,1,0,0
T231,G6-G09,social,B-COM-01,Wednesday,2,1,0,0,0,0,0
T421,G4-G08,history,B-CR-057,Wednesday,5,1,1,1,0,0,1
T380,G5-G07,english,B-CR-079,Wednesday,5,0,1,1,0,0,0
T428,G4-B10,islamic,B-CR-074,Thursday,8,1,1,1,1,0,1
T488,G6-B06,computer,B-CR-059,Wednesday,2,1,1,0,1,0,0
T241,G8-G06,math,B-COM-07,Thursday,1,0,1,0,0,0,0
T408,G2-B01,science,A-CR-048,Wednesday,6,0,1,0,1,1,0
T121,G9-B06,english,B-CR-069,Thursday,5,0,1,1,0,0,0
T182,G9-B02,science,B-CR-011,Sunday,2,0,0,0,0,0,0
T160,G1-G03,music,A-CR-021,Monday,1,1,1,1,0,0,1
T246,G8-B05,islamic,B-CR-062,Tuesday,1,0,1,1,1,0,0
T488,G8-B06,arabic,B-LIB-01,Monday,8,1,1,0,1,1,0
T499,G9-G05,social,B-CR-074,Thursday,8,0,1,1,0,0,0
T168,G3-G07,computer,A-CR-032,Tuesday,3,0,1,0,1,0,0
T362,G9-G01,geography,B-CR-009,Thursday,7,1,1,1,0,0,1
T493,G4-G06,english,B-MUS-02,Wednesday,2,0,1,0,1,0,0
T011,G8-B01,french,B-CR-036,Wednesday,6,1,1,1,0,1,1
T280,G6-B01,pe,A-CR-088,Wednesday,6,1,1,0,0,0,0
T422,G6-B08,math,B-CR-040,Tuesday,2,1,1,1,0,0,1
T205,G5-G04,science,A-CR-034,Monday,6,1,1,0,0,0,0
T003,G8-G01,art,B-CR-012,Wednesday,8,0,1,1,0,0,0
T143,G5-B09,french,B-CR-034,Tuesday,7,0,1,1,1,0,0
T224,G4-B02,math,A-CR-009,Thursday,1,1,1,1,1,0,1
T014,G1-B05,science,A-CR-088,Wednesday,2,0,1,0,1,0,0
T064,G3-B07,french,A-CR-034,Tuesday,5,1,1,1,1,0,1
T113,G2-B02,art,A-CR-058,Tuesday,2,1,1,1,1,0,1
T153,G4-B07,science,B-CR-080,Wednesday,1,0,1,0,0,0,0
T170,G4-G02,science,A-CR-090,Thursday,8,0,1,0,0,0,0
T245,G3-B02,pe,A-CR-088,Wednesday,1,1,1,0,1,0,0
T099,G7-B05,computer,B-COM-06,Monday,6,1,1,0,1,0,0
T187,G5-B08,geography,B-PG-04,Thursday,8,1,1,0,1,0,0
T324,G5-G10,english,B-CR-017,Wednesday,1,0,1,1,1,0,0
T296,G7-G05,islamic,B-CR-046,Monday,5,1,1,1,0,0,1
T358,G7-B06,french,B-LIB-01,Thursday,3,1,1,0,1,0,0
T242,G4-B03,english,A-CR-002,Tuesday,8,0,1,1,1,0,0
T208,G7-G04,art,B-CR-071,Wednesday,2,1,1,1,0,0,1
T329,G2-B10,art,A-CR-020,Sunday,4,0,1,1,0,0,0
T440,G1-B07,islamic,A-CR-072,Monday,5,0,1,1,0,0,0
T131,G5-G01,french,A-CR-074,Thursday,1,0,1,1,0,0,0
T060,G6-G05,computer,A-CR-020,Thursday,7,1,1,0,0,0,0
T413,G1-G02,computer,A-CR-072,Sunday,4,1,1,0,0,0,0
T480,G5-G01,islamic,A-CR-031,Sunday,8,0,1,1,0,0,0
T196,G9-G02,arabic,B-LIB-01,Sunday,3,1,0,0,0,0,0
T394,G4-G03,music,A-MUS-02,Wednesday,5,1,1,0,1,0,0
T337,G5-B10,islamic,B-CR-060,Thursday,5,0,1,1,0,1,0
T052,G6-B06,arabic,B-CR-032,Wednesday,8,0,1,1,0,0,0
T486,G8-G02,math,B-CR-078,Wednesday,4,0,1,1,0,0,0
T033,G6-B03,music,A-COM-07,Wednesday,3,1,1,0,1,1,0
T403,G2-B07,english,A-CR-040,Wednesday,4,0,1,1,0,1,0
T152,G4-G07,math,B-PG-03,Thursday,3,1,1,0,0,0,0
T181,G9-G05,french,B-MUS-03,Sunday,5,1,0,0,1,0,0
T082,G1-B10,computer,A-COM-05,Wednesday,6,1,1,0,1,0,0
T177,G1-B06,computer,A-CR-040,Thursday,5,1,1,0,0,0,0
T103,G4-G02,islamic,A-PG-01,Sunday,5,0,1,0,0,0,0
T130,G2-G05,pe,A-CR-028,Tuesday,8,1,0,0,1,0,0
T006,G2-B02,pe,A-CR-020,Monday,8,0,1,0,0,0,0
T058,G6-G01,geography,A-CR-051,Thursday,8,0,1,1,1,1,0
T461,G9-B05,science,B-COM-06,Tuesday,6,0,1,0,1,0,0
T253,G4-G05,history,A-CR-006,Thursday,7,1,1,1,1,0,1
T009,G5-B02,science,A-COM-03,Wednesday,6,1,1,0,1,0,0
T305,G7-G03,computer,B-CR-034,Monday,4,1,0,0,1,0,0
T057,G5-G01,english,A-CR-052,Thursday,7,0,1,1,0,1,0
T337,G5-B02,library,A-CR-059,Monday,7,0,1,0,1,0,0
T372,G2-G10,arabic,A-CR-014,Sunday,6,0,1,1,0,0,0
T028,G5-G07,music,B-COM-08,Wednesday,7,1,1,0,1,0,0
T414,G3-G07,french,A-CR-081,Wednesday,3,0,0,1,0,0,0
T386,G5-G02,english,A-CR-006,Wednesday,1,1,0,1,0,0,0
T274,G9-G04,arabic,B-CR-056,Monday,6,0,1,1,1,0,0
T030,G6-G02,computer,A-CR-020,Sunday,8,1,1,0,0,1,0
T189,G7-B02,islamic,B-CR-052,Sunday,8,1,1,1,1,0,1
T453,G6-G10,english,B-CR-046,Sunday,3,0,1,1,1,0,0
T205,G1-B09,pe,A-CR-089,Wednesday,3,0,1,0,0,0,0
T291,G1-G06,music,A-COM-06,Sunday,8,0,1,0,0,0,0
T182,G3-G10,library,A-CR-056,Tuesday,6,1,1,0,1,0,0
T322,G2-B02,music,A-CR-085,Thursday,7,0,1,1,1,0,0
T288,G2-G04,social,A-CR-043,Sunday,6,1,1,1,1,0,1
T214,G3-G04,arabic,A-CR-078,Thursday,7,0,1,1,0,0,0
T232,G1-G03,computer,A-CR-085,Tuesday,8,1,1,0,1,0,0
T342,G8-G05,library,B-CR-011,Thursday,1,0,1,0,1,0,0
T076,G3-G10,computer,A-CR-084,Thursday,2,0,1,0,0,0,0
T193,G5-G02,english,A-CR-039,Monday,5,1,1,1,0,0,1
T490,G4-B01,geography,A-CR-078,Monday,2,0,1,1,1,0,0
T121,G6-G06,arabic,B-CR-022,Wednesday,2,1,1,1,0,1,1
T458,G6-G04,english,A-CR-007,Sunday,8,0,0,1,0,0,0
T152,G4-B01,music,A-CR-026,Monday,5,0,1,1,1,0,0
T490,G2-G04,math,A-CR-072,Sunday,1,1,1,1,1,0,1
T012,G3-G01,arabic,A-CR-052,Tuesday,1,1,1,1,0,0,1
T239,G1-G04,social,A-CR-027,Tuesday,6,1,1,1,0,1,1
T266,G9-G06,arabic,B-CR-077,Tuesday,7,1,1,1,1,0,1
T135,G1-B08,computer,A-CR-020,Monday,4,0,1,0,0,0,0
T294,G8-B04,arabic,B-CR-005,Thursday,7,1,0,1,0,1,0
T131,G4-G07,pe,B-CR-027,Thursday,3,0,1,0,1,0,0
T394,G2-G04,english,A-CR-012,Monday,3,1,1,1,1,0,1
T216,G2-G07,islamic,A-CR-080,Sunday,7,1,1,1,0,0,1
T192,G5-B01,english,A-CR-050,Thursday,4,0,1,1,0,0,0
T264,G3-B09,islamic,A-CR-020,Wednesday,3,1,0,1,1,0,0
T305,G8-G05,math,B-CR-006,Monday,8,1,1,1,1,0,1
T356,G4-B09,computer,B-CR-062,Tuesday,8,0,1,0,1,0,0
T296,G5-G03,english,A-CR-026,Tuesday,1,1,1,1,1,0,1
T004,G7-B02,arabic,B-CR-050,Wednesday,5,0,1,1,0,0,0
T310,G2-G05,english,A-CR-020,Thursday,3,0,1,1,0,0,0
T052,G3-G04,french,A-CR-079,Sunday,8,1,1,1,1,0,1
T109,G3-G02,library,A-CR-063,Tuesday,5,1,1,0,0,0,0
T142,G4-B04,islamic,A-CR-002,Wednesday,5,0,1,1,1,0,0
T371,G4-G10,library,B-CR-044,Wednesday,5,1,1,0,0,0,0
T205,G1-G02,islamic,A-CR-020,Monday,7,1,1,1,0,0,1
T448,G6-G06,arabic,B-CR-023,Wednesday,2,1,0,1,0,0,0
T355,G7-G04,chinese,B-PG-01,Monday,7,0,0,0,1,0,0
T269,G1-G05,french,A-CR-001,Thursday,6,0,1,1,0,0,0
T364,G2-G03,social,A-CR-023,Thursday,5,1,1,1,0,0,1
T433,G4-G07,art,B-PG-01,Tuesday,1,1,0,0,0,0,0
T379,G5-G02,science,A-CR-090,Wednesday,5,1,0,0,0,0,0
T249,G3-B10,arabic,A-CR-086,Sunday,1,0,1,1,1,0,0
T479,G6-G05,art,A-CR-066,Thursday,8,1,1,1,0,0,1
T017,G2-G04,social,A-CR-083,Tuesday,4,0,1,1,1,0,0
T103,G6-B09,art,B-CR-051,Thursday,6,1,1,1,1,0,1
T130,G5-B10,music,B-CR-039,Monday,4,0,1,1,0,0,0
T259,G3-B03,science,A-CR-090,Thursday,5,1,1,0,0,0,0
T142,G4-G10,french,B-CR-002,Monday,2,1,1,1,0,0,1
T050,G1-G06,music,A-CR-019,Sunday,5,0,1,1,1,0,0
T410,G8-B02,islamic,B-CR-053,Wednesday,1,0,0,1,1,1,0
T177,G8-G02,pe,B-CR-004,Thursday,6,0,1,0,1,0,0
T436,G8-B04,science,B-CR-031,Monday,2,0,1,0,0,0,0
T209,G3-G05,english,A-CR-018,Tuesday,6,1,1,1,1,0,1
T380,G5-B02,math,A-CR-012,Wednesday,3,1,1,1,1,1,1
T437,G5-G08,art,B-CR-020,Monday,3,0,0,1,0,0,0
T392,G8-G04,social,B-CR-053,Thursday,6,1,1,1,1,0,1
T072,G2-G10,library,A-CR-048,Thursday,5,1,1,0,0,0,0
T150,G4-B04,art,A-CR-015,Monday,5,1,1,1,1,0,1
T384,G4-B07,islamic,B-CR-054,Wednesday,5,1,1,1,1,0,1
T376,G9-B04,geography,B-CR-020,Tuesday,2,0,1,1,1,0,0
T346,G3-G07,arabic,A-CR-051,Wednesday,2,0,1,1,0,0,0
T296,G7-B03,library,B-LAB-02,Monday,4,0,0,0,0,0,0
T175,G6-B01,english,A-COM-05,Wednesday,6,0,1,0,0,0,0
T499,G5-B06,music,B-CR-064,Sunday,7,1,0,1,0,0,0
T255,G1-G10,science,A-CR-083,Sunday,5,1,0,0,1,0,0
T055,G3-B06,math,A-CR-079,Thursday,2,1,1,1,0,0,1
T052,G5-B10,science,B-CR-079,Wednesday,6,0,1,0,0,0,0
T382,G2-B08,science,A-CR-076,Tuesday,7,1,1,0,0,0,0
T036,G1-G04,science,A-CR-075,Tuesday,2,1,1,0,0,0,0
T045,G5-G01,history,A-CR-090,Monday,8,0,1,1,1,0,0
T331,G6-G06,pe,B-COM-03,Sunday,6,1,0,0,0,0,0
T088,G4-G10,arabic,B-CR-031,Thursday,4,0,0,1,0,0,0
T239,G3-G05,math,A-CR-085,Sunday,8,1,1,1,0,0,1
T476,G1-G02,pe,A-CR-048,Tuesday,7,1,1,0,0,0,0
T267,G1-G06,social,A-CR-080,Sunday,3,1,1,1,1,0,1
T483,G3-G07,computer,A-CR-076,Sunday,1,0,1,0,0,0,0
T043,G7-G04,history,B-MUS-02,Tuesday,8,0,1,0,1,0,0
T342,G4-G01,arabic,A-CR-061,Sunday,2,0,1,1,0,0,0
T263,G4-B08,english,B-MUS-03,Monday,3,0,1,0,1,0,0
T156,G9-G05,arabic,B-CR-025,Wednesday,8,0,0,1,1,0,0
T100,G1-G10,pe,A-CR-040,Tuesday,7,1,1,0,1,0,0
T299,G6-B09,arabic,B-CR-076,Thursday,3,1,1,1,0,1,1
T500,G6-B05,history,A-CR-085,Wednesday,2,0,0,1,0,1,0
T083,G3-B04,arabic,A-CR-045,Wednesday,7,1,1,1,0,0,1
T022,G1-G01,science,A-CR-008,Tuesday,1,1,1,0,1,0,0
T050,G2-B01,pe,A-CR-050,Tuesday,4,1,1,0,1,0,0
T470,G4-G06,art,B-CR-054,Wednesday,8,0,1,1,1,0,0
T277,G4-B09,pe,B-CR-004,Monday,6,1,1,0,0,0,0
T343,G7-B05,french,B-CR-068,Sunday,6,1,1,1,0,0,1
T054,G6-G10,math,B-CR-029,Thursday,6,0,1,1,1,0,0
T198,G9-G02,computer,B-CR-041,Sunday,7,0,1,0,1,0,0
T470,G4-G07,social,B-CR-074,Tuesday,4,0,1,1,1,0,0
T466,G8-G06,library,B-CR-041,Sunday,8,0,1,0,0,0,0
T099,G4-B04,history,A-CR-090,Sunday,4,1,1,1,0,0,1
T049,G2-B04,french,A-CR-014,Thursday,1,0,1,1,1,0,0
T050,G3-G08,social,A-CR-089,Sunday,6,0,1,1,1,0,0
T299,G5-G01,math,A-CR-064,Monday,3,0,1,1,1,0,0
T099,G4-B08,english,B-LAB-03,Thursday,4,1,0,0,1,1,0
T322,G7-B02,french,B-CR-014,Sunday,4,0,1,1,0,0,0
T152,G2-B04,english,A-LIB-01,Thursday,4,0,1,0,1,0,0
T013,G6-G09,arabic,B-CR-072,Monday,6,0,1,1,1,0,0
T207,G5-G02,science,A-CR-025,Monday,1,0,0,0,1,0,0
T338,G8-B02,art,B-CR-057,Tuesday,3,0,1,1,0,0,0
T421,G5-B01,computer,A-COM-03,Monday,5,0,0,0,1,0,0
T448,G4-B03,islamic,A-COM-06,Monday,2,0,1,0,1,1,0
T029,G8-B05,islamic,B-CR-008,Sunday,3,1,0,1,1,0,0
T034,G4-G01,art,A-CR-062,Sunday,6,1,1,1,1,0,1
T492,G9-G03,chinese,B-LAB-04,Monday,6,1,1,0,0,0,0
T332,G4-B01,english,A-LAB-02,Sunday,3,0,1,0,1,0,0
T122,G9-G04,history,B-CR-013,Tuesday,1,1,1,1,0,0,1
T475,G9-B06,chinese,B-CR-003,Monday,7,1,1,1,1,0,1
T202,G3-B06,library,A-CR-035,Thursday,2,0,1,0,0,0,0
T270,G5-G09,social,B-CR-042,Sunday,8,1,1,1,1,0,1
T105,G2-G01,arabic,A-CR-032,Wednesday,6,1,1,1,1,0,1
T176,G5-B03,social,A-CR-059,Thursday,2,0,1,1,1,0,0
T044,G3-B02,science,A-CR-044,Wednesday,4,0,1,0,1,0,0
T102,G8-B01,library,B-CR-051,Thursday,1,1,1,0,0,0,0
T266,G2-B09,math,A-CR-028,Thursday,5,0,1,1,0,0,0
T165,G2-B04,pe,A-CR-010,Wednesday,1,0,1,0,0,0,0
T191,G3-B02,science,A-CR-021,Sunday,8,1,1,0,1,0,0
T438,G1-B10,computer,A-CR-080,Wednesday,7,1,1,0,1,0,0
T305,G6-G03,history,A-CR-039,Sunday,8,1,1,1,0,0,1
T449,G9-B02,arabic,B-LAB-03,Wednesday,2,1,1,0,1,0,0
T088,G2-B01,math,A-CR-058,Sunday,6,1,1,1,1,0,1
T342,G2-B06,french,A-CR-015,Thursday,3,1,0,1,0,0,0
T180,G5-B09,arabic,B-CR-011,Sunday,3,1,1,1,0,0,1
T221,G6-B08,history,B-CR-022,Tuesday,6,1,0,1,1,1,0
T268,G1-G09,math,A-CR-011,Wednesday,5,1,1,1,1,0,1
T161,G6-B07,history,B-COM-02,Wednesday,7,1,1,0,1,0,0
T014,G1-G05,library,A-CR-057,Sunday,2,1,1,0,1,0,0
T261,G3-B08,library,A-COM-04,Thursday,4,1,1,0,1,0,0
T425,G2-G09,art,A-CR-003,Wednesday,8,1,1,1,0,0,1
T336,G6-G03,art,A-LIB-01,Monday,7,0,0,0,0,0,0
T380,G2-G05,arabic,A-CR-077,Tuesday,8,0,1,1,1,0,0
T304,G9-G03,arabic,B-CR-047,Wednesday,7,0,1,1,1,0,0
T247,G9-B05,math,B-CR-006,Sunday,6,1,1,1,1,0,1
T131,G9-G04,computer,B-COM-08,Wednesday,6,0,1,0,1,0,0
T037,G5-G01,science,A-CR-025,Tuesday,6,0,1,0,0,0,0
T116,G8-B02,french,B-CR-079,Monday,8,0,1,1,1,0,0
T038,G8-B01,arabic,B-CR-032,Sunday,2,0,1,1,0,0,0
T302,G2-G09,math,A-CR-069,Sunday,2,0,1,1,1,0,0
T081,G2-G04,islamic,A-CR-047,Wednesday,2,0,0,1,0,0,0
T252,G8-G01,music,B-MUS-01,Tuesday,3,1,1,0,0,0,0
T368,G9-G01,chinese,B-LAB-03,Thursday,1,0,1,0,1,0,0
T227,G9-B05,library,B-CR-036,Thursday,6,1,1,0,1,0,0
T265,G1-G02,art,A-CR-078,Sunday,7,0,0,1,1,0,0
T235,G2-B04,art,A-CR-072,Tuesday,7,1,1,1,0,0,1
T439,G6-B07,social,B-CR-009,Sunday,5,0,1,1,1,1,0
T366,G2-B08,arabic,A-CR-011,Thursday,5,0,1,1,1,0,0
T259,G2-G09,music,A-CR-016,Tuesday,2,0,1,1,0,0,0
T028,G1-B05,french,A-CR-044,Thursday,4,0,1,1,0,0,0
T274,G4-B10,library,B-CR-007,Monday,8,1,1,0,1,0,0
T370,G3-G07,french,A-CR-039,Monday,2,0,1,1,0,0,0
T467,G4-B02,pe,A-CR-041,Tuesday,6,1,0,0,0,0,0
T339,G1-B04,math,A-CR-087,Sunday,5,0,1,1,0,0,0
T471,G7-G06,pe,B-CR-023,Thursday,4,0,0,0,0,0,0
T034,G4-G09,islamic,B-CR-001,Wednesday,1,1,1,1,0,0,1
T207,G1-B06,computer,A-CR-086,Thursday,5,1,1,0,1,0,0
T382,G5-G01,islamic,A-CR-040,Sunday,3,0,1,1,0,1,0
T358,G1-B04,library,A-CR-011,Tuesday,5,1,1,0,0,0,0
T492,G9-G01,computer,B-LAB-04,Tuesday,6,1,1,1,0,0,1
T029,G7-G05,chinese,B-CR-035,Sunday,3,0,0,1,1,0,0
T023,G6-G10,science,B-CR-051,Monday,7,0,1,0,0,0,0
T261,G6-G01,geography,A-CR-080,Sunday,3,0,1,1,1,0,0
T496,G5-B01,library,A-COM-04,Sunday,2,1,1,0,0,0,0
T206,G1-B03,islamic,A-CR-049,Thursday,4,1,1,1,0,0,1
T131,G5-B07,music,B-CR-076,Wednesday,7,1,1,1,1,0,1
T118,G3-G06,science,A-CR-013,Wednesday,6,1,1,0,0,0,0
T311,G6-B08,music,B-MUS-01,Monday,6,0,0,0,0,0,0
T070,G6-B10,arabic,B-CR-065,Tuesday,6,0,1,1,0,0,0
T255,G1-G08,islamic,A-COM-06,Thursday,2,1,0,0,1,0,0
T312,G6-B09,art,B-LAB-02,Sunday,3,0,0,0,1,0,0
T441,G2-G04,pe,A-CR-074,Monday,1,0,1,0,1,0,0
T094,G4-G04,music,A-CR-010,Sunday,5,1,1,1,1,0,1
T255,G6-B09,arabic,B-CR-011,Wednesday,7,0,1,1,0,0,0
T133,G3-G04,pe,A-COM-09,Wednesday,8,0,1,0,1,0,0
T482,G2-B03,computer,A-CR-044,Wednesday,5,0,1,0,0,0,0
T258,G8-G04,arabic,B-CR-013,Monday,2,1,1,1,0,0,1
T388,G4-B03,science,A-CR-047,Tuesday,7,0,1,0,1,0,0
T033,G7-G01,pe,B-LAB-02,Sunday,5,0,1,0,0,0,0
T223,G5-G08,library,B-CR-054,Thursday,8,1,1,0,0,0,0
T134,G4-B06,social,B-CR-014,Thursday,5,0,1,1,1,0,0
T040,G1-G02,computer,A-CR-028,Sunday,4,1,1,0,0,0,0
T148,G3-B03,arabic,A-CR-089,Wednesday,1,1,1,1,1,0,1
T455,G3-B02,islamic,A-CR-044,Sunday,4,1,1,1,0,0,1
T484,G6-G06,music,B-CR-007,Tuesday,4,0,1,1,0,0,0
T313,G8-G04,computer,B-MUS-02,Monday,5,1,1,0,0,0,0
T276,G7-B01,social,B-CR-012,Tuesday,6,1,1,1,1,0,1
T401,G8-G03,arabic,B-CR-034,Sunday,1,0,1,1,0,0,0
T349,G9-G05,islamic,B-COM-07,Wednesday,7,0,0,0,0,0,0
T333,G8-G06,pe,B-CR-079,Monday,3,0,1,0,0,0,0
T063,G6-G07,computer,B-CR-077,Wednesday,4,1,1,0,0,0,0
T480,G2-G10,islamic,A-CR-075,Thursday,6,0,1,1,0,0,0
T171,G1-G03,english,A-PG-02,Sunday,7,1,1,0,0,0,0
T038,G3-B06,math,A-CR-034,Sunday,7,0,1,1,1,0,0
T495,G5-B05,history,A-CR-066,Sunday,8,0,1,1,1,1,0
